Date,Sales,Profit
2021-01-01,149600,26480.0
2021-01-02,376390,70291.5
2021-01-03,26900,5637.0
2021-01-04,370500,62590.0
2021-01-05,334700,57612.0
2021-01-06,75000,15410.0
2021-01-07,656500,114950.0
2021-01-08,386070,70931.0
2021-01-09,112500,23065.0
2021-01-10,212900,39837.0
2021-01-11,393900,71175.0
2021-01-12,177000,30807.0
2021-01-13,154780,25187.0
2021-01-14,344850,53512.5
2021-01-15,95800,16940.0
2021-01-16,376500,73350.0
2021-01-17,641700,118365.0
2021-01-18,523100,89260.0
2021-01-19,214500,40690.0
2021-01-20,426700,80750.0
2021-01-21,217700,41646.0
2021-01-22,243500,43085.0
2021-01-23,43200,8876.0
2021-01-24,168500,32320.0
2021-01-25,129200,25180.0
2021-01-26,275000,48200.0
2021-01-27,294180,52353.0
2021-01-28,201800,35304.0
2021-01-29,140100,27760.0
2021-01-30,262300,46600.0
2021-01-31,453100,77000.0
2021-02-01,320000,51680.0
2021-02-02,380780,67494.5
2021-02-03,325710,59563.0
2021-02-04,496800,83547.0
2021-02-05,450500,82370.0
2021-02-06,317500,50408.0
2021-02-07,176600,32180.0
2021-02-08,375300,65100.0
2021-02-09,211000,36585.0
2021-02-10,346700,56950.0
2021-02-11,472000,84444.0
2021-02-12,530000,96870.0
2021-02-13,587230,110085.5
2021-02-14,315900,54060.0
2021-02-15,185050,31312.5
2021-02-16,95500,19530.0
2021-02-17,563000,99840.0
2021-02-18,307080,54998.0
2021-02-19,411900,75277.0
2021-02-20,316800,55920.0
2021-02-21,308000,52130.0
2021-02-22,478000,81840.0
2021-02-23,161550,28844.5
2021-02-24,300900,53370.0
2021-02-25,287200,48265.0
2021-02-26,99060,18486.0
2021-02-27,176700,36234.0
2021-02-28,162500,27530.0
2021-03-01,443300,69524.0
2021-03-02,437300,84892.0
2021-03-03,340500,58920.0
2021-03-04,73400,15104.0
2021-03-05,56500,11077.0
2021-03-06,86900,16874.0
2021-03-07,112440,18144.0
2021-03-08,461600,77153.0
2021-03-09,108860,17905.0
2021-03-10,3000,600.0
2021-03-11,287500,55175.0
2021-03-12,15600,3830.0
2021-03-13,444420,80127.0
2021-03-14,513300,88250.0
2021-03-15,203300,37690.0
2021-03-16,103500,17923.0
2021-03-17,192800,36194.0
2021-03-18,605120,94171.0
2021-03-19,205760,36971.0
2021-03-20,79000,14220.0
2021-03-21,67000,12500.0
2021-03-22,251500,45525.0
2021-03-23,379230,57246.5
2021-03-24,550120,96142.0
2021-03-25,17300,4179.0
2021-03-26,42270,9296.0
2021-03-27,338700,62330.0
2021-03-28,148500,28715.0
2021-03-29,411750,75349.0
2021-03-30,12000,3060.0
2021-03-31,526000,99100.0
2021-04-01,644200,116104.0
2021-04-02,220000,41620.0
2021-04-03,555500,91490.0
2021-04-04,191400,32175.0
2021-04-05,180300,29031.0
2021-04-06,190700,33601.0
2021-04-07,413540,76901.0
2021-04-08,280800,49503.0
2021-04-09,619500,109930.0
2021-04-10,86800,15312.0
2021-04-11,79500,15515.0
2021-04-12,528890,86355.5
2021-04-13,351690,62918.0
2021-04-14,161900,30840.0
2021-04-15,696000,123120.0
2021-04-16,5000,1100.0
2021-04-17,114020,24301.0
2021-04-18,38900,8867.0
2021-04-19,77300,16290.0
2021-04-20,353630,59350.5
2021-04-21,43860,8255.0
2021-04-22,53090,10511.5
2021-04-23,223000,40520.0
2021-04-24,50400,10770.0
2021-04-25,436700,78416.0
2021-04-26,166200,28190.0
2021-04-27,906800,153250.0
2021-04-28,303000,53556.0
2021-04-29,280000,52990.0
2021-04-30,505000,83230.0
2021-05-01,282800,52590.0
2021-05-02,319490,58823.5
2021-05-03,410100,74000.0
2021-05-04,404200,67556.0
2021-05-05,69890,13081.5
2021-05-06,60600,11068.0
2021-05-07,2800,840.0
2021-05-08,253500,45665.0
2021-05-09,294000,53400.0
2021-05-10,284200,48116.0
2021-05-11,468800,88110.0
2021-05-12,423500,73525.0
2021-05-13,565050,105112.5
2021-05-14,44400,9816.0
2021-05-15,286000,49846.0
2021-05-16,410200,76744.0
2021-05-17,1000100,176142.0
2021-05-18,60000,12535.0
2021-05-19,164000,31300.0
2021-05-20,117600,21854.5
2021-05-21,230600,41730.0
2021-05-22,279800,50500.0
2021-05-23,111900,21180.0
2021-05-24,131400,20892.0
2021-05-25,668100,114563.0
2021-05-26,316210,55263.0
2021-05-27,12770,3219.5
2021-05-28,240200,42558.0
2021-05-29,159020,29632.0
2021-05-30,237000,40200.0
2021-05-31,310000,55800.0
2021-06-01,125000,19706.0
2021-06-02,353000,58665.0
2021-06-03,538200,98280.0
2021-06-04,453580,82132.0
2021-06-05,939000,163385.0
2021-06-06,599000,102631.0
2021-06-07,772000,120640.0
2021-06-08,346100,61139.0
2021-06-09,526600,86112.0
2021-06-10,283290,50951.5
2021-06-11,590400,105590.0
2021-06-12,437600,77801.0
2021-06-13,245400,40390.0
2021-06-14,221650,40472.5
2021-06-15,265400,47656.0
2021-06-16,53500,9815.0
2021-06-17,20500,4750.0
2021-06-18,197900,36337.0
2021-06-19,550740,101828.5
2021-06-20,22770,4741.0
2021-06-21,328670,61673.5
2021-06-22,103300,16150.0
2021-06-23,91000,17680.0
2021-06-24,110540,23692.0
2021-06-25,55400,13415.0
2021-06-26,356070,65601.0
2021-06-27,650270,117424.5
2021-06-28,224100,39278.0
2021-06-29,281500,50450.0
2021-06-30,342500,58425.0
2021-07-01,673500,122530.0
2021-07-02,380380,63949.0
2021-07-03,203400,36786.0
2021-07-04,79500,15035.0
2021-07-05,474000,81630.0
2021-07-06,104400,19440.0
2021-07-07,363200,59630.0
2021-07-08,255000,46290.0
2021-07-09,287100,51878.0
2021-07-10,326800,59014.0
2021-07-11,192000,31990.0
2021-07-12,435860,78671.0
2021-07-13,210500,34050.0
2021-07-14,535750,94127.0
2021-07-15,231890,44789.0
2021-07-16,451150,74107.5
2021-07-17,265070,48166.0
2021-07-18,189700,32630.0
2021-07-19,255800,43030.0
2021-07-20,10100,2726.0
2021-07-21,458400,76235.0
2021-07-22,82200,14240.0
2021-07-23,312800,54950.0
2021-07-24,176000,28340.0
2021-07-25,128000,20000.0
2021-07-26,130500,20750.0
2021-07-27,258600,48460.0
2021-07-28,38300,8260.0
2021-07-29,606900,108156.0
2021-07-30,240570,37886.0
2021-07-31,289000,49650.0
2021-08-01,567750,104272.0
2021-08-02,330410,65990.0
2021-08-03,197900,33360.0
2021-08-04,317260,58421.0
2021-08-05,187000,37480.0
2021-08-06,365200,66208.0
2021-08-07,344030,57740.5
2021-08-08,509000,81380.0
2021-08-09,358800,66700.0
2021-08-10,77900,14375.0
2021-08-11,606500,101745.0
2021-08-12,228500,38958.0
2021-08-13,345000,62040.0
2021-08-14,133900,28413.0
2021-08-15,149200,26792.0
2021-08-16,211800,37339.0
2021-08-17,514030,81580.5
2021-08-18,392500,72465.0
2021-08-19,568200,103062.0
2021-08-20,509500,95890.0
2021-08-21,510600,89768.0
2021-08-22,295000,48930.0
2021-08-23,1002000,172590.0
2021-08-24,118280,22884.0
2021-08-25,149300,28410.0
2021-08-26,388500,72570.0
2021-08-27,197300,36170.0
2021-08-28,121100,24800.0
2021-08-29,25200,5690.0
2021-08-30,273260,50057.0
2021-08-31,351450,64206.5
2021-09-01,243500,45490.0
2021-09-02,185300,32635.0
2021-09-03,81600,15120.0
2021-09-04,180700,29315.0
2021-09-05,349710,61543.5
2021-09-06,303000,53375.0
2021-09-07,150400,30365.0
2021-09-08,364700,65770.0
2021-09-09,77240,16122.0
2021-09-10,310750,55847.5
2021-09-11,78410,13176.0
2021-09-12,293040,57718.0
2021-09-13,139000,22665.0
2021-09-14,160800,30264.0
2021-09-15,20600,4751.0
2021-09-16,598800,104920.0
2021-09-17,223640,35492.0
2021-09-18,311000,59150.0
2021-09-19,100870,20849.5
2021-09-20,15650,3527.5
2021-09-21,451600,75080.0
2021-09-22,98450,21776.5
2021-09-23,71570,15735.0
2021-09-24,258200,48060.0
2021-09-25,346600,56080.0
2021-09-26,294400,52800.0
2021-09-27,729600,130860.0
2021-09-28,407000,73790.0
2021-09-29,541800,95100.0
2021-09-30,108600,16972.0
2021-10-01,220200,40652.0
2021-10-02,314800,58170.0
2021-10-03,640450,113505.0
2021-10-04,451500,78650.0
2021-10-05,107900,22084.0
2021-10-06,466100,82220.0
2021-10-07,77120,14002.0
2021-10-08,25280,5584.0
2021-10-09,212600,35160.0
2021-10-10,482000,82090.0
2021-10-11,317000,59490.0
2021-10-12,36400,7576.0
2021-10-13,81000,14540.0
2021-10-14,139000,25840.0
2021-10-15,625600,115670.0
2021-10-16,596500,109520.0
2021-10-17,454500,71240.0
2021-10-18,69210,14009.0
2021-10-19,101500,19495.0
2021-10-20,19900,3622.0
2021-10-21,415500,66170.0
2021-10-22,17500,4375.0
2021-10-23,379830,61520.5
2021-10-24,157000,29065.0
2021-10-25,58500,12155.0
2021-10-26,285200,49406.0
2021-10-27,75000,13725.0
2021-10-28,118300,20434.0
2021-10-29,106100,19538.0
2021-10-30,164000,25010.0
2021-10-31,186900,34860.0
2021-11-01,119000,22710.0
2021-11-02,320700,56240.0
2021-11-03,30470,7031.0
2021-11-04,329550,54496.5
2021-11-05,180050,28391.0
2021-11-06,335000,57000.0
2021-11-07,862000,155620.0
2021-11-08,338100,64623.0
2021-11-09,176900,29360.0
2021-11-10,65000,11665.0
2021-11-11,443600,78022.0
2021-11-12,657900,118370.0
2021-11-13,393040,61814.0
2021-11-14,559000,99860.0
2021-11-15,268450,45645.0
2021-11-16,368000,64304.0
2021-11-17,105500,20635.0
2021-11-18,163030,30330.5
2021-11-19,318400,56690.0
2021-11-20,85500,20090.0
2021-11-21,325940,60677.0
2021-11-22,16600,2908.0
2021-11-23,134500,25710.0
2021-11-24,337000,54850.0
2021-11-25,172120,25842.0
2021-11-26,386000,59020.0
2021-11-27,365400,64912.0
2021-11-28,183430,33162.5
2021-11-29,445280,89459.0
2021-11-30,208500,34940.0
2021-12-01,344700,57750.0
2021-12-02,355200,59406.0
2021-12-03,163100,30276.0
2021-12-04,61800,11570.0
2021-12-05,236200,40060.0
2021-12-06,51600,9985.0
2021-12-07,749900,136754.0
2021-12-08,312500,49375.0
2021-12-09,402500,72710.0
2021-12-10,189900,38150.0
2021-12-11,338500,62820.0
2021-12-12,72400,12600.0
2021-12-13,181300,35934.0
2021-12-14,298150,56287.5
2021-12-15,104200,17870.0
2021-12-16,348400,60550.0
2021-12-17,196150,33592.5
2021-12-18,575000,96505.0
2021-12-19,103500,20435.0
2021-12-20,190330,40019.5
2021-12-21,315630,54803.5
2021-12-22,34000,8075.0
2021-12-23,68700,12721.0
2021-12-24,192280,29804.0
2021-12-25,80950,14565.0
2021-12-26,143800,26839.0
2021-12-27,609800,97720.0
2021-12-28,129000,24105.0
2021-12-29,152150,27312.5
2021-12-30,133700,25640.0
2021-12-31,305500,52725.0
2022-01-01,106060,19821.0
2022-01-02,528500,83325.0
2022-01-03,162630,33692.0
2022-01-04,137960,25866.0
2022-01-05,504500,83050.0
2022-01-06,39900,8145.0
2022-01-07,851700,147470.0
2022-01-08,292900,52360.0
2022-01-09,106100,19510.0
2022-01-10,277300,55225.0
2022-01-11,144580,23049.0
2022-01-12,44900,9025.0
2022-01-13,125800,22824.0
2022-01-14,298000,48120.0
2022-01-15,392500,68425.0
2022-01-16,42640,7467.0
2022-01-17,166500,32575.0
2022-01-18,132800,26624.0
2022-01-19,153400,25310.0
2022-01-20,231100,44480.0
2022-01-21,588000,105042.0
2022-01-22,98300,18937.0
2022-01-23,79900,14700.0
2022-01-24,85700,16701.0
2022-01-25,341100,58750.0
2022-01-26,82600,14516.0
2022-01-27,89830,18405.0
2022-01-28,99000,19000.0
2022-01-29,270600,44048.0
2022-01-30,653460,107536.0
2022-01-31,198500,35315.0
2022-02-01,407000,67450.0
2022-02-02,117500,22840.0
2022-02-03,83000,16760.0
2022-02-04,386640,61522.0
2022-02-05,75900,15574.0
2022-02-06,458200,80170.0
2022-02-07,113500,18940.0
2022-02-08,66940,13466.0
2022-02-09,420200,75836.0
2022-02-10,263600,42214.0
2022-02-11,122000,24980.0
2022-02-12,120400,22860.0
2022-02-13,354000,62120.0
2022-02-14,288530,50795.5
2022-02-15,139420,22653.5
2022-02-16,17300,4325.0
2022-02-17,687140,131002.0
2022-02-18,105200,17900.0
2022-02-19,370560,64811.0
2022-02-20,363450,65222.5
2022-02-21,110000,20795.0
2022-02-22,221600,34760.0
2022-02-23,227270,35957.0
2022-02-24,136900,24940.0
2022-02-25,128720,23862.0
2022-02-26,300490,47788.5
2022-02-27,288560,44276.0
2022-02-28,77300,13600.0
2022-03-01,151000,30120.0
2022-03-02,421600,65320.0
2022-03-03,40280,8804.0
2022-03-04,144880,25742.0
2022-03-05,206870,36080.0
2022-03-06,968300,161784.0
2022-03-07,381500,67375.0
2022-03-08,109330,18792.5
2022-03-09,85300,15944.0
2022-03-10,291810,50863.0
2022-03-11,168500,29925.0
2022-03-12,105500,19540.0
2022-03-13,287900,50780.0
2022-03-14,364030,63470.5
2022-03-15,222700,35230.0
2022-03-16,262500,40330.0
2022-03-17,367900,63505.0
2022-03-18,349800,67280.0
2022-03-19,213600,36443.0
2022-03-20,323200,52750.0
2022-03-21,391550,65795.0
2022-03-22,231300,42660.0
2022-03-23,72000,12000.0
2022-03-24,175950,29052.5
2022-03-25,536300,94750.0
2022-03-26,214900,33797.0
2022-03-27,46000,9200.0
2022-03-28,377670,62939.0
2022-03-29,90000,17400.0
2022-03-30,66600,13900.0
2022-03-31,88000,17830.0
2022-04-01,639050,117831.5
2022-04-02,102400,19448.0
2022-04-03,164700,31800.0
2022-04-04,201300,37845.0
2022-04-05,880300,147425.0
2022-04-06,161500,29310.0
2022-04-07,248140,44114.0
2022-04-08,891450,139266.5
2022-04-09,743500,134830.0
2022-04-10,153500,24035.0
2022-04-11,455060,80061.0
2022-04-12,366140,59882.0
2022-04-13,573800,102680.0
2022-04-14,225100,42261.0
2022-04-15,89900,16570.0
2022-04-16,355000,55674.0
2022-04-17,144560,23368.0
2022-04-18,1216500,205950.0
2022-04-19,616500,93430.0
2022-04-20,378000,70700.0
2022-04-21,67500,14850.0
2022-04-22,72700,13560.0
2022-04-23,3000,660.0
2022-04-24,196700,32821.0
2022-04-25,48600,10568.0
2022-04-26,373500,58485.0
2022-04-27,747700,138196.0
2022-04-28,295640,52012.0
2022-04-29,50000,7800.0
2022-04-30,249500,46490.0
2022-05-01,60500,11335.0
2022-05-02,295900,56980.0
2022-05-03,29240,6584.0
2022-05-04,249570,43246.0
2022-05-05,291600,51368.0
2022-05-06,517400,94110.0
2022-05-07,233220,47149.0
2022-05-08,154610,25498.5
2022-05-09,420600,81002.0
2022-05-10,512090,87831.5
2022-05-11,113700,20086.0
2022-05-12,345080,59294.0
2022-05-13,279700,51397.0
2022-05-14,279000,47470.0
2022-05-15,201500,35480.0
2022-05-16,160100,29814.0
2022-05-17,310300,52590.0
2022-05-18,412500,67385.0
2022-05-19,597100,105987.5
2022-05-20,470500,87750.0
2022-05-21,286980,50266.0
2022-05-22,192000,38690.0
2022-05-23,279000,48496.0
2022-05-24,64500,13760.0
2022-05-25,239900,40910.0
2022-05-26,158440,27673.5
2022-05-27,413500,68050.0
2022-05-28,376300,66134.0
2022-05-29,148400,24200.0
2022-05-30,349100,66258.0
2022-05-31,224060,34661.0
2022-06-01,297270,48126.0
2022-06-02,342000,53960.0
2022-06-03,114500,21810.0
2022-06-04,391900,71790.0
2022-06-05,292900,49785.0
2022-06-06,215800,33600.0
2022-06-07,35300,7260.0
2022-06-08,80700,16170.0
2022-06-09,13100,3260.0
2022-06-10,145800,27554.0
2022-06-11,244500,41220.0
2022-06-12,178230,32150.5
2022-06-13,567000,86330.0
2022-06-14,102600,20178.0
2022-06-15,49400,10240.0
2022-06-16,246000,42036.0
2022-06-17,206600,36688.0
2022-06-18,248500,46225.0
2022-06-19,261400,49637.0
2022-06-20,311810,54893.5
2022-06-21,244500,43530.0
2022-06-22,222200,43048.0
2022-06-23,136120,26242.0
2022-06-24,221500,40400.0
2022-06-25,372800,66790.0
2022-06-26,311600,56800.0
2022-06-27,343000,61195.0
2022-06-28,25000,5654.0
2022-06-29,395380,67119.0
2022-06-30,37500,7830.0
2022-07-01,422500,70630.0
2022-07-02,403000,69405.0
2022-07-03,60100,12670.0
2022-07-04,140620,25396.0
2022-07-05,175300,32564.0
2022-07-06,605500,110224.0
2022-07-07,347490,57447.0
2022-07-08,305530,50185.5
2022-07-09,20000,4300.0
2022-07-10,118800,23820.0
2022-07-11,237700,42039.0
2022-07-12,317750,57855.0
2022-07-13,72000,12720.0
2022-07-14,323000,57130.0
2022-07-15,243840,43858.0
2022-07-16,175800,29489.0
2022-07-17,107000,20650.0
2022-07-18,157710,25213.0
2022-07-19,403500,75720.0
2022-07-20,472500,80370.0
2022-07-21,404500,74300.0
2022-07-22,383280,70584.0
2022-07-23,222580,38266.0
2022-07-24,232500,45400.0
2022-07-25,447000,85180.0
2022-07-26,266100,44148.0
2022-07-27,303000,58280.0
2022-07-28,27600,5610.0
2022-07-29,321400,57112.0
2022-07-30,67800,13544.0
2022-07-31,913000,154965.0
2022-08-01,72700,14485.0
2022-08-02,116800,22550.0
2022-08-03,309700,55046.0
2022-08-04,301900,49455.0
2022-08-05,23400,4420.0
2022-08-06,86400,16850.0
2022-08-07,386300,68834.0
2022-08-08,115000,18400.0
2022-08-09,34500,5880.0
2022-08-10,228280,36068.0
2022-08-11,404900,72951.0
2022-08-12,84500,16650.0
2022-08-13,304630,53960.5
2022-08-14,164100,30565.0
2022-08-15,67550,13935.0
2022-08-16,37200,7161.0
2022-08-17,473700,74778.0
2022-08-18,244200,42686.0
2022-08-19,112630,21670.5
2022-08-20,168500,33116.0
2022-08-21,271000,52400.0
2022-08-22,97600,19948.0
2022-08-23,321500,56600.0
2022-08-24,245000,47150.0
2022-08-25,529000,93416.0
2022-08-26,237650,46102.5
2022-08-27,688800,120154.0
2022-08-28,80100,16935.0
2022-08-29,177000,32000.0
2022-08-30,151500,31080.0
2022-08-31,54700,12008.0
2022-09-01,114500,21545.0
2022-09-02,140800,25226.0
2022-09-03,549000,96120.0
2022-09-04,483600,74670.0
2022-09-05,386700,72026.0
2022-09-06,262500,44575.0
2022-09-07,146570,25296.0
2022-09-08,156000,26360.0
2022-09-09,468100,83876.0
2022-09-10,276100,43428.0
2022-09-11,593900,97170.0
2022-09-12,240000,37760.0
2022-09-13,308500,58140.0
2022-09-14,190000,34340.0
2022-09-15,72400,14665.0
2022-09-16,92770,16265.0
2022-09-17,298410,52490.0
2022-09-18,223900,36570.0
2022-09-19,456890,81055.5
2022-09-20,30000,6600.0
2022-09-21,284020,46099.0
2022-09-22,353000,61770.0
2022-09-23,53600,8680.0
2022-09-24,627630,110628.5
2022-09-25,82000,13480.0
2022-09-26,236590,42060.5
2022-09-27,469400,81972.0
2022-09-28,54000,11125.0
2022-09-29,162300,30124.0
2022-09-30,210900,38035.0
2022-10-01,140230,26405.5
2022-10-02,120800,21840.0
2022-10-03,195000,29250.0
2022-10-04,426400,69262.0
2022-10-05,404500,74820.0
2022-10-06,498800,86680.0
2022-10-07,336200,57596.0
2022-10-08,557900,99838.0
2022-10-09,270000,49104.0
2022-10-10,64970,12661.0
2022-10-11,131300,25280.0
2022-10-12,256260,46471.0
2022-10-13,22000,4600.0
2022-10-14,183650,30042.5
2022-10-15,73300,15020.0
2022-10-16,421060,66491.0
2022-10-17,493100,88975.0
2022-10-18,79710,14663.0
2022-10-19,221400,38424.0
2022-10-20,143500,29955.0
2022-10-21,52500,9400.0
2022-10-22,639410,117779.0
2022-10-23,305800,55719.0
2022-10-24,281600,50848.0
2022-10-25,389600,71925.0
2022-10-26,250600,40168.0
2022-10-27,264000,43955.0
2022-10-28,149500,28530.0
2022-10-29,431000,75290.0
2022-10-30,83500,14650.0
2022-10-31,43100,8705.0
2022-11-01,241780,41649.0
2022-11-02,551430,102760.5
2022-11-03,134000,25855.0
2022-11-04,67420,12536.0
2022-11-05,173850,30588.5
2022-11-06,84800,17364.0
2022-11-07,462200,76545.0
2022-11-08,223380,37543.0
2022-11-09,196800,32431.0
2022-11-10,351920,59662.0
2022-11-11,292300,46995.0
2022-11-12,221300,40796.0
2022-11-13,628000,109370.0
2022-11-14,732700,125290.0
2022-11-15,94200,18780.0
2022-11-16,451000,78250.0
2022-11-17,264800,46620.0
2022-11-18,67600,12040.0
2022-11-19,214770,35999.5
2022-11-20,168590,28491.5
2022-11-21,245500,44410.0
2022-11-22,267100,49417.0
2022-11-23,671370,117001.0
2022-11-24,125900,23320.0
2022-11-25,453400,80680.0
2022-11-26,422990,71292.0
2022-11-27,843110,148051.0
2022-11-28,424400,70816.0
2022-11-29,19700,4642.0
2022-11-30,258500,47040.0
2022-12-01,355200,60906.0
2022-12-02,292490,48597.0
2022-12-03,441000,76805.0
2022-12-04,134600,23390.0
2022-12-05,118050,18541.0
2022-12-06,109760,21761.0
2022-12-07,270000,46200.0
2022-12-08,25500,3975.0
2022-12-09,97700,16390.0
2022-12-10,72630,15225.5
2022-12-11,36200,7436.0
2022-12-12,306260,57368.0
2022-12-13,61100,13247.0
2022-12-14,225780,34859.0
2022-12-15,193400,39560.0
2022-12-16,121210,24723.0
2022-12-17,118240,22687.0
2022-12-18,92000,15980.0
2022-12-19,242200,37346.0
2022-12-20,338600,56248.0
2022-12-21,61600,11975.0
2022-12-22,168500,32105.0
2022-12-23,377100,69208.0
2022-12-24,187500,33810.0
2022-12-25,90000,17040.0
2022-12-26,79700,17460.0
2022-12-27,161650,29752.5
2022-12-28,420,126.0
2022-12-29,413850,65445.0
2022-12-30,147900,24042.0
