City,Population,Competitors,Customer_Base,Sales_Volume,Revenue,Cost,Profit,Lat,Lon,Suitability_Score
Mumbai,20000000,5,500000,10000000,1200000000,700000000,500000000,19.07,72.87,90
Delhi,19000000,4,480000,9500000,1100000000,650000000,450000000,28.61,77.23,85
Bengaluru,12000000,3,400000,7500000,900000000,500000000,400000000,12.97,77.59,88
Chennai,9000000,2,300000,5000000,700000000,400000000,300000000,13.08,80.27,80
Kolkata,14000000,3,350000,6500000,800000000,480000000,320000000,22.57,88.36,83
Hyderabad,10000000,2,280000,5500000,750000000,420000000,330000000,17.38,78.48,82
Pune,8000000,2,260000,4800000,600000000,350000000,250000000,18.52,73.85,78
Ahmedabad,7500000,1,240000,4200000,550000000,320000000,230000000,23.03,72.58,76
Surat,7000000,1,200000,4000000,500000000,290000000,210000000,21.17,72.83,74
Jaipur,6500000,2,180000,3500000,450000000,270000000,180000000,26.92,75.78,70
